,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
31,43,43,43,"A 32-YEAR-OLD WHITE WOMAN WHO HAS NEVER SMOKED PRESENTS WITH PRURITIC, TENDER, ERYTHEMATOUS, VIOLACEOUS PATCHES WITH ECZEMA-LIKE BLISTERS ON HER UPPER, LATERAL THIGHS. IN 2012, SHE BEGAN TRAVELING ANNUALLY FROM PENNSYLVANIA TO SOUTH CAROLINA, FROM JANUARY THROUGH APRIL, WHERE SHE WORKS WITH AND RIDES HORSES DAILY FROM MORNING TO EVENING. HER SYMPTOMS BEGAN IN HER FIRST YEAR IN SOUTH CAROLINA AND APPEAR CONSISTENTLY FROM JANUARY THROUGH MARCH. HER LESIONS APPEAR INITIALLY IN MID-JANUARY AS A RED DOT AND PROGRESS BY MID-FEBRUARY. THEY RESOLVE SPONTANEOUSLY IN MARCH.",Chilblains,Cutaneous lupus erythematosus,Equestrian perniosis,Cutaneous sarcoidosis,Equestrian perniosis,Dermatology,dermatology_public,case_43,ungendered
32,44,44,44,"A HEALTHY 30-YEAR-OLD MAN PRESENTS WITH A 3-YEAR HISTORY OF AN ASYMPTOMATIC, FLESHY PAPULE AT THE BASE OF HIS GREAT TOE. HE DENIES ANY NEW LESIONS DURING THIS TIME, A HISTORY OF TRAUMA TO THE AREA, OR A FAMILY HISTORY OF SIMILAR SKIN LESIONS. HE WAS TREATED PREVIOUSLY BY ANOTHER DERMATOLOGIST WITH CRYOTHERAPY; HOWEVER, HE RETURNS TO THE CLINIC WITH RECURRENCE OF THE LESION. EXAMINATION REVEALS A PEDUNCULATED, FLESH-COLORED, WELL-DEMARCATED TUMOR ON THE PLANTAR SURFACE OF THE BASE OF HIS GREAT TOE.",Acquired digital fibrokeratoma (ADFK),Pyogenic granuloma,Necrobiosis lipoidica,Cutaneous horn,Acquired digital fibrokeratoma (ADFK),Dermatology,dermatology_public,case_44,ungendered
33,46,46,46,"A 60-YEAR-OLD MAN PRESENTS WITH RAPIDLY GROWING LESIONS ON HIS FACE, TRUNK, AXILLAE, FLEXURAL AREAS, AND GROIN. THE LESIONS APPEARED 3 MONTHS EARLIER IN HIS PERIANAL AREA AND EXTENDED RAPIDLY TO OTHER AREAS. PREVIOUSLY, HE WAS TREATED WITH TOPICAL AGENTS FOR ATOPIC DERMATITIS AND SEBORRHEIC DERMATITIS WITHOUT IMPROVEMENT. EXAMINATION REVEALS DISSEMINATED VIOLACEOUS PAPULES AND PLAQUES ON THE FACE, TRUNK, AXILLAE, AND PERIANAL AREA; SOME LESIONS WERE CONFLUENT AND ULCERATED. YELLOWISH-RED TO SKIN-COLORED PAPULES ARE PRESENT ON THE SCALP. HE HAS NO PALPABLE LYMPHADENOPATHY OR ORGANOMEGALY.",Seborrheic dermatitis,Cutaneous Langerhans cell histiocytosis,Prurigo nodularis,Atopic dermatitis,Cutaneous Langerhans cell histiocytosis,Dermatology,dermatology_public,case_46,ungendered
34,47,47,47,"A 13-YEAR-OLD GIRL PRESENTS WITH A CYSTIC LESION THAT HAS BEEN ON HER FOREARM FOR SEVERAL YEARS. CONCERNED ABOUT THE LESION, SHE REPORTS THAT IT MAY HAVE GROWN SLIGHTLY LARGER IN THE PAST YEAR AND IT IS INTERMITTENTLY PAINFUL. MORE RECENTLY, A SECOND SIMILAR LESION HAS APPEARED IN CLOSE PROXIMITY. SHE DENIES ANY OTHER SUSPICIOUS LESIONS ELSEWHERE ON HER SKIN. HER FAMILY HISTORY IS NEGATIVE FOR SKIN CANCER, AND SHE REPORTS NO OTHER MEDICAL CONDITIONS. PHYSICAL EXAMINATION REVEALS TWO WELL-DEFINED 6-MM NODULES THAT ARE RUBBERY, SLIGHTLY TENDER, AND PINK ON THE RIGHT PROXIMAL VENTRAL FOREARM. THE OVERLYING SKIN IS INTACT, AND THERE IS NO ASSOCIATED ADENOPATHY.",neuroma,Angiolipoma,Glomus tumor,Spiradenoma,Spiradenoma,Dermatology,dermatology_public,case_47,ungendered
35,48,48,48,"A 62-YEAR-OLD MAN WITH WELL-CONTROLLED ROSACEA, A MONOCLONAL GAMMOPATHY OF UNDETERMINED SIGNIFICANCE, AND CHRONIC LYMPHOCYTIC LEUKEMIA (CLL; STABLE ON NO CURRENT THERAPY) WAS SEEN IN THE CLINIC FOR A FULL-BODY SKIN CHECK. RESULTS OF HIS EXAMINATION WERE UNREMARKABLE EXCEPT FOR THE PRESENCE OF PERIORBITAL, YELLOW-BROWN PLAQUES WITH VIOLACEOUS BORDERS INVOLVING THE UPPER AND LOWER EYELIDS, BILATERALLY. THERE WAS INDURATION, BUT NO WARMTH OR TENDERNESS, OF THE PERIORBITAL PLAQUES. HE FIRST NOTICED THESE LESIONS AROUND THE TIME HE WAS DIAGNOSED WITH CLL; INITIALLY THEY WERE MORE DISCRETE YELLOW PAPULES THAT DEVELOPED INTO PLAQUES OVER TIME. THEY ARE COMPLETELY ASYMPTOMATIC.",Adult-onset xanthogranuloma,Necrobiotic xanthogranuloma,Erdheim-Chester disease,Adult-onset asthma with periocular xanthogranuloma,Necrobiotic xanthogranuloma,Dermatology,dermatology_public,case_48,ungendered
36,51,51,51,"A 28-YEAR-OLD HEALTHY WHITE WOMAN WITH NO SIGNIFICANT PAST MEDICAL HISTORY PRESENTS WITH AN ENLARGING PAPULE ON HER RIGHT LATERAL NECK. SHE DESCRIBES A 1- TO 2-MM PINK PAPULE THAT GREW TO APPROXIMATELY 10 MM WITHIN THE PAST WEEK. WITH MINIMAL RUBBING OR TRAUMA, THE PAPULE INTERMITTENTLY BLEEDS. IT IS OTHERWISE NONTENDER AND NONPRURITIC. SHE HAS NO HISTORY OF SKIN CANCER AND IS TAKING ORAL CONTRACEPTIVES. PHYSICAL EXAMINATION SHOWS A PINK, FRIABLE PAPULE ON A STALK ON THE RIGHT LATERAL NECK. THERE ARE NO OTHER SIMILAR LESIONS SEEN ON EXAMINATION.",Amelanotic melanoma,Kaposi sarcoma,Pyogenic granuloma,Bacillary angiomatosis,Pyogenic granuloma,Dermatology,dermatology_public,case_51,ungendered
37,52,52,52,"A HEALTHY 12-MONTH-OLD INFANT GIRL PRESENTS WITH A YELLOWISH-ORANGE PAPULE ON THE RIGHT UPPER EXTREMITY. HER MOTHER FIRST NOTICED THIS LESION APPROXIMATELY 6 MONTHS EARLIER. IT HAS NEVER BLED, ULCERATED, OR FORMED BLISTERS. THE INFANT DOES NOT SCRATCH THE LESION NOR APPEARS OTHERWISE BOTHERED BY IT. HOWEVER, WHEN THE LESION IS RUBBED, IT APPEARS TO SWELL AND TURN BRIGHT RED. ON PHYSICAL EXAMINATION, THERE IS A SOFT, OVAL-SHAPED, YELLOWISH PAPULE WITH A PERIPHERAL RIM OF ERYTHEMA ON THE RIGHT EXTENSOR FOREARM.",Solitary mastocytoma,Pseudomonas nail infection,Epidermolysis bullosa,Bullous arthropod bites,Solitary mastocytoma,Dermatology,dermatology_public,case_52,ungendered
38,53,53,53,"AN OTHERWISE HEALTHY 60-YEAR-OLD DISHWASHER PRESENTS WITH ASYMPTOMATIC GREEN DISCOLORATION OF HIS RIGHT MIDDLE FINGERNAIL OVER A PERIOD OF 2 MONTHS. THE DISCOLORATION BEGAN FROM THE DISTAL MARGIN. HE DENIES WEARING GLOVES WHILE WORKING AND REPORTS A TENDENCY TO PICK AT HIS NAILS WHEN NERVOUS. ON EXAMINATION, DISTAL ONYCHOLYSIS AND GREEN DISCOLORATION ARE PRESENT EXCLUSIVELY ON THE RIGHT MIDDLE NAIL PLATE STARTING FROM THE DISTAL EDGE WITHOUT SIGNS OF PARONYCHIA. DERMOSCOPY REVEALS PIGMENT LOCALIZATION UNDER THE NAIL PLATE.",Subungual hematomas,Glomus tumors,Pseudomonas nail infection,Solitary mastocytoma,Pseudomonas nail infection,Dermatology,dermatology_public,case_53,ungendered
39,55,55,55,"A 50-YEAR-OLD WOMAN PRESENTS WITH A 5-DAY HISTORY OF PROGRESSIVE, PAINFUL RASH INVOLVING HER FACE, TRUNK, EXTREMITIES, NASAL TIP, AND EARS, IN ADDITION TO FEVER AND ARTHRALGIA. SHE ADMITS TO A HISTORY OF POLYSUBSTANCE USE AND STATES THAT HER LAST USE WAS A WEEK PRIOR TO SYMPTOM ONSET. SHE DENIES A HISTORY OF AUTOIMMUNE DISEASE OR RECENT TRAVEL. EXAMINATION REVEALS RETIFORM PURPURA WITH AREAS OF NECROSIS AND BULLAE FORMATION. URINE TOXICOLOGY SCREENING IS POSITIVE FOR COCAINE, AND LABORATORY FINDINGS INCLUDE LEUKOPENIA AND AN ELEVATED ERYTHROCYTE SEDIMENTATION RATE (70 MM/H).",Disseminated intravascular coagulation,Warfarin-induced skin necrosis,Tinea incognito,Levamisole-induced antineutrophil cytoplasmic antibody vasculitis,Levamisole-induced antineutrophil cytoplasmic antibody vasculitis,Dermatology,dermatology_public,case_55,ungendered
40,58,58,58,"A 30-YEAR-OLD HISPANIC WOMAN PRESENTS WITH HER 1-YEAR-OLD SON, CONCERNED THAT HE HAS ONLY SMALL AMOUNTS OF THIN, WISPY HAIR ON HIS HEAD AND HAS NONE ANYWHERE ELSE ON HIS BODY. SHE NOTES THAT HE DOES NOT YET HAVE ANY TEETH, BUT HAS A LARGE FOREHEAD AND EARS. HE HAS BEEN IRRITABLE AND CRYING FOR THE PAST DAY. SHE REVEALS A PERSONAL HISTORY OF VERY HIGH BODY TEMPERATURE AT TIMES DURING THE SUMMER AND SAYS SHE CUSTOMARILY STAYS INDOORS WITH THE AIR CONDITIONING ON, ESPECIALLY IN THE SUMMER. ON PHYSICAL EXAMINATION, SHE HAS SPARSE HAIR ON HER SCALP AND EYEBROWS, AS WELL AS ECZEMATOUS PATCHES ON HER BILATERAL LOWER EXTREMITIES.",Schöpf-Schulz-Passarge syndrome,Witkop tooth and nail syndrome,Trichodento-osseous syndrome,Hypohidrotic ectodermal dysplasia,Hypohidrotic ectodermal dysplasia,Dermatology,dermatology_public,case_58,ungendered
41,60,60,60,"A 25-YEAR-OLD MAN WITH NO REMARKABLE PAST MEDICAL HISTORY PRESENTS WITH AN ITCHY RASH ON THE FEET. SYMPTOMS BEGAN 2 MONTHS AGO, STARTING OVER THE DORSAL TOES WITH REDNESS, SCALING, AND ITCHING. THE ERUPTION SPREAD OVER THE DORSUM OF THE FEET AND PROGRESSED TO WEEPING AND CRUSTING. HE REPORTS RECENTLY BUYING NEW SHOES FOR WORK AS A CHEF, WHICH REQUIRES 15 HOURS DAILY OF STANDING. DUE TO PROFUSE SWEATING, HIS SOCKS BECOME SOAKED DAILY. EXAMINATION REVEALS SYMMETRIC ERYTHEMATOUS PLAQUES OVER THE BILATERAL DORSUM OF BOTH FEET WITH FISSURES, SCALING, AND LICHENIFICATION. NO BLISTERS OR VESICLES ARE PRESENT, BUT THERE ARE SCATTERED CRUSTED EROSIONS.",Mycosis fungoides,Dyshidrosis,Sézary syndrome,Shoe dermatitis,Shoe dermatitis,Dermatology,dermatology_public,case_60,ungendered
42,61,61,61,"A 55-YEAR-OLD BLACK MAN PRESENTS FOR EVALUATION OF FINE WRINKLES THAT HAD DEVELOPED OVER THE PAST YEAR. PHYSICAL EXAMINATION REVEALS DIFFUSE AREAS OFFINE WRINKLING THAT RUN PARALLEL TO LINES OF CLEAVAGE ON HIS NECK, CHEST, AXILLA, TRUNK, BACK, AND UPPER ARMS BILATERALLY. THE AFFECTED SKIN HAS NORMAL PIGMENTATION AND LACKS ERYTHEMA, INDURATION, AND ATROPHY. LATERAL TENSION OBLITERATES THE WRINKLING. THE PATIENT NEVER NOTES ANY INFLAMMATION, ITCHING, OR PAIN. THERE ARE NO SIGNS OR SYMPTOMS OF SYSTEMIC INVOLVEMENT. HE DENIES SUNBATHING AND DENIES ANY HISTORY OF SKIN DISORDERS OR OTHER SIGNIFICANT HEALTH PROBLEMS.",Marshall syndrome,Perifollicular elastolysis,Mid-dermal elastolysis,Anetoderma,Mid-dermal elastolysis,Dermatology,dermatology_public,case_61,ungendered
43,62,62,62,"A 26-YEAR-OLD AFRICAN AMERICAN MAN WITH NO SIGNIFICANT PAST MEDICAL HISTORY PRESENTS WITH A GROWTH ON HIS LEFT FOOT THAT HAD BEEN INCREASING IN SIZE FOR 1 YEAR. HE INITIALLY THOUGHT IT WAS A WART BUT HAD CONCERNS WHEN IT CONTINUED TO GROW AND BECAME PAINFUL. EXAMINATION REVEALS AN EXOPHYTIC, BROWN, AND MILDLY TENDER NODULE, 3CM IN DIAMETER, ON HIS LEFT MEDIAL HEEL AND INSTEP. THE OVERLYING SKIN IS CRUSTED AND FRIABLE. HIS NAILS AND HAIR SHOW NO ABNORMALITIES. THERE IS NO ASSOCIATED LYMPHADENOPATHY. THE REMAINDER OF THE EXAMINATION IS UNREMARKABLE.",Ulcers,Hematomas,Acral lentiginous melanoma,Dysplastic nevus,Acral lentiginous melanoma,Dermatology,dermatology_public,case_62,ungendered
44,64,64,64,"A MAN, AGED 68 YEARS, WITH NO KNOWN HISTORY OF ATOPY PRESENTS WITH A 4-MONTH HISTORY OF AN ITCHY AND BURNING RASH ON THE LEGS THAT HAS BEEN RECURRING EVERY WINTER FOR THE PAST 3 YEARS. HE NOTES THAT HE HAD DRY SKIN AT BASELINE AND DID NOT USE EMOLLIENTS, BUT HE DID TRY HYDROCORTISONE 1% CREAM WITHOUT IMPROVEMENT. EXAMINATION REVEALED OVOID, ERYTHEMATOUS, WELL-MARGINATED PLAQUES ON THE LOWER LEGS AND DORSAL FEET WITH VARIABLE SCALING AND FOCAL WEEPING AND CRUSTING. THERE WERE NO NAIL CHANGES, AND THE REST OF HIS SKIN EXAMINATION WAS NOTABLE ONLY FOR XEROSIS.",Bullous impetigo,Psoriasis,Tinea corporis,Nummular dermatitis,Nummular dermatitis,Dermatology,dermatology_public,case_64,ungendered
45,65,65,65,"AN ELDERLY MAN PRESENTS WITH ASYMPTOMATIC HYPERPIGMENTED, CONFLUENT, BROWN MACULES ON HIS UPPER AND LOWER LIPS, ALONG WITH HYPERPIGMENTED MACULES ON HIS HANDS. HE ALSO HAS DIFFUSE BLUE-BLACK BILATERAL MELANONYCHIA WITH NAIL DYSTROPHY ON HIS TOENAILS, AND HIS FINGERNAILS CONTAIN LONGITUDINAL MELANONYCHIA WITH HYPERPIGMENTATION OF THE PROXIMAL NAIL BEDS. HE DENIES ANY FAMILY HISTORY OF MUCOCUTANEOUS PIGMENTATION OR GASTROINTESTINAL OR SYSTEMIC SYMPTOMS. IN THE LAST 5 YEARS, RESULTS OF A COLONOSCOPY, UPPER GASTROINTESTINAL ENDOSCOPY, AND BLOOD WORK HAVE ALL BEEN WITHIN NORMAL LIMITS.",Laugier-Hunziker syndrome,Peutz-Jeghers syndrome,Bandler syndrome,McCune-Albright syndrome,Laugier-Hunziker syndrome,Dermatology,dermatology_public,case_65,ungendered
46,66,66,66,"A MAN, AGED 42 YEARS, PRESENTS WITH A 6-MONTH HISTORY OF A PAINFUL, SCALY SKIN RASH. THE ERUPTION IS SYMMETRICALLY DISTRIBUTED OVER PHOTOSENSITIVE AREAS, AFFECTING HIS FACE, NECK, UPPER BACK, FOREARMS, AND HANDS. THE DORSAL SURFACES OF HIS HANDS AND FOREARMS EXHIBIT A DUSKY BROWN COLORATION OVER ROUGH AND CRACKED SKIN. HE COMPLAINS OF ITCHING AND BURNING AND REPORTS INTERMITTENT VOMITING AND DIARRHEA. HE ADMITS TO HEAVY ALCOHOL INTAKE FOR THE LAST 2 DECADES AND DENIES TAKING ANY MEDICATIONS. NEUROPSYCHIATRIC EVALUATION REVEALS SHORT-TERM MEMORY LOSS, SPEECH PROBLEMS, AND POOR CONCENTRATION.",Pellagra,Polymorphous light eruption,Photoallergic skin reaction,Phototoxic skin reaction,Pellagra,Dermatology,dermatology_public,case_66,ungendered
47,67,67,67,"A 68-YEAR-OLD WHITE MAN PRESENTS WITH 4 WEEKS OF PROGRESSIVELY WORSENING THICKENING OF THE SKIN AND PLAQUES ON THE BILATERAL NIPPLE AND AREOLA. HE HAS NO PERSONAL OR FAMILY HISTORY OF WARTS OR EPIDERMAL NEVI AND HAS NOT HAD HORMONAL THERAPY. ON EXAMINATION, HE HAS HYPERPIGMENTED, VERRUCOUS PLAQUES BILATERALLY, WITH NO ASSOCIATED ERYTHEMA OR LYMPHADENOPATHY. SKIN BIOPSY SHOWS HYPERKERATOSIS WITH PAPILLOMATOSIS. CORTICOSTEROID TREATMENT FAILED, BUT THERE WAS SOME MINOR IMPROVEMENT WITH CALCIPOTRIOL AFTER SEVERAL WEEKS OF USE.",Acanthosis nigricans,Darier disease,Chronic eczema,Nipple hyperkeratosis,Nipple hyperkeratosis,Dermatology,dermatology_public,case_67,ungendered
48,72,72,72,"A 65-YEAR-OLD MAN PRESENTS WITH A RECURRING RASH ON HIS BACK. HE HAS HAD THE RASH SEVERAL TIMES BEFORE, MOST OFTEN DURING THE SUMMER, AND IT WAS TREATED SUCCESSFULLY WITH AN ANTIFUNGAL SHAMPOO PRESCRIBED BY A PRIOR DERMATOLOGIST. THE RASH IS NOT ITCHY OR PAINFUL. HE HAS A HISTORY OF DEPRESSION AND HYPERTENSION. ON PHYSICAL EXAMINATION, HYPERPIGMENTED MACULES COALESCING INTO PATCHES WITH VERY FINE WHITE SCALE ARE FOUND. THE LESIONS ARE SCATTERED PRIMARILY ON HIS UPPER CHEST AND UPPER BACK.",Pityriasis rosea,Tinea corporis,Vitiligo,Tinea versicolor,Tinea versicolor,Dermatology,dermatology_public,case_72,ungendered
49,73,73,73,"A 22-YEAR-OLD WOMAN PRESENTS FOR EVALUATION OF PROGRESSIVE SKIN CHANGES ON HER NECK AND ARMS BEGINNING SOMETIME AROUND PUBERTY. SHE TRIED VARIOUS OVER-THE-COUNTER ANTI-ITCH, ANTIAGING, AND ECZEMA CREAMS THAT WERE INEFFECTIVE. SHE HAS NO PERSONAL OR FAMILY HISTORY OF SKIN CONDITIONS AND IS OTHERWISE HEALTHY. REVIEW OF SYSTEMS IS NEGATIVE FOR SKIN LAXITY, JOINT HYPERMOBILITY, OR VISION CHANGES. PHYSICAL EXAMINATION REVEALS NUMEROUS NONTENDER, NONINFLAMMATORY, YELLOW, 2- TO 5-MM PAPULES THAT COALESCE INTO RETICULATED PLAQUES ON THE NAPE OF HER NECK AND BILATERAL ANTECUBITAL FOSSA. A PUNCH BIOPSY DEMONSTRATES FRAGMENTATION AND CALCIFICATION OF ELASTIC FIBERS.",GGXC-mediated coagulation factor deficiency,ENPP1-mediated premature arterial calcification,Pseudoxanthoma elasticum,Ehlers-Danlos syndrome,Pseudoxanthoma elasticum,Dermatology,dermatology_public,case_73,ungendered
50,75,75,75,"A 15-YEAR-OLD BLACK MAN PRESENTS WITH A 1-YEAR HISTORY OF LIGHT SPOTS ON HIS BACK. THE RASH HAS GROWN SLOWLY, WITH SEVERAL NEW LESIONS APPEARING NEAR THE FIRST ONE. IT IS NOT ITCHY OR PAINFUL. HE HAS NOT TRIED ANY TREATMENTS FOR THIS CONDITION. HE HAS NO RELEVANT MEDICAL HISTORY AND NONE OF HIS FAMILY MEMBERS HAVE SIMILAR SKIN FINDINGS. ON EXAMINATION, THERE ARE SEVERAL WELL-DEMARCATED DEPIGMENTED MACULES AND PATCHES ON HIS LATERAL BACK.",Tinea versicolor,Vitiligo,Nevus depigmentosus,Postinflammatory hypomelanosis,Vitiligo,Dermatology,dermatology_public,case_75,ungendered
51,77,77,77,"A 64-YEAR-OLD MAN WITH A HISTORY OF NUMEROUS NONMELANOMA SKIN CANCERS PRESENTS WITH A LESION ON THE LEFT SIDE OF HIS NOSE THAT WAS FIRST NOTICED ABOUT 6 MONTHS AGO AND IS SLOWLY GROWING. THE LESION IS NOT PAINFUL OR ITCHY. THE PATIENT HAS NOT TRIED ANY MEDICATIONS ON THE LESION. THE PATIENT WEARS EYEGLASSES AND THE NOSE PAD OF HIS EYEGLASSES RUBS ON THE LESION. ON PHYSICAL EXAMINATION, AN ERYTHEMATOUS PAPULE IS FOUND ON THE LEFT SUPERIOR NASAL SIDEWALL WITH A CENTRAL DEPRESSION.",Basal cell carcinoma,Acanthoma fissuratum,Chondrodermatitis nodularis helicis,Lichen simplex chronicus,Acanthoma fissuratum,Dermatology,dermatology_public,case_77,ungendered
52,78,78,78,"A 54-YEAR-OLD WOMAN WITH A HISTORY OF DEPRESSION PRESENTS TO THE CLINIC WITH A 1-YEAR HISTORY OF AN INTERMITTENT RASH. SHE WAS HOSPITALIZED FOR COVID-19 APPROXIMATELY 1 YEAR AGO AND SOON AFTER DEVELOPED A RASH ALL OVER HER BODY. THE LESIONS PERSIST FOR SEVERAL DAYS AND HAVE A BURNING SENSATION. THE PATIENT HAS NO ASSOCIATED JOINT PAIN OR OTHER SYSTEMIC SYMPTOMS. SHE TRIED ANTIHISTAMINES FOR THE RASH WITH NO SYMPTOMATIC RELIEF. ON EXAMINATION, ERYTHEMATOUS WHEALS ARE EVIDENT ON HER ARMS AND LEGS AS WELL AS HER BACK AND ABDOMEN.",Schnitzler syndrome,Urticarial vasculitis,Systemic lupus erythematosus,Photodermatitis,Urticarial vasculitis,Dermatology,dermatology_public,case_78,ungendered
53,80,80,80,"A 6-YEAR-OLD GIRL PRESENTS WITH A 1-YEAR HISTORY OF A WAXING AND WANING RASH ON HER LIMBS AND FACE. THE RASH STARTS AS RED SCALY BUMPS THAT FADE OVER SEVERAL WEEKS LEAVING SMOOTH WHITE SPOTS. EVERY FEW MONTHS, THE PATIENT GETS SEVERAL NEW RED BUMPS. THE RASH IS NOT ITCHY OR PAINFUL. HER PARENTS HAVE TRIED TOPICAL STEROID CREAMS THAT DID NOT HELP CLEAR THE RASH. EXAMINATION REVEALS SCATTERED ERYTHEMATOUS SCALY PAPULES ON BOTH LEGS AND SEVERAL HYPOPIGMENTED MACULES ON HER LEGS, ARMS, AND FACE.",Lymphomatoid papulosis,Pityriasis lichenoides chronica,Lichen planus,Guttate psoriasis,Pityriasis lichenoides chronica,Dermatology,dermatology_public,case_80,ungendered
54,81,81,81,"A 15-YEAR-OLD GIRL PRESENTS WITH PATCHES OF HAIR LOSS ON HER SCALP THAT HAVE BEEN PRESENT FOR THE LAST 6 MONTHS. SHE REPORTS THAT HER SCALP IS NOT ITCHY OR PAINFUL AND DENIES ANY RECENT ILLNESSES, DIET CHANGES, OR STRESSFUL LIFE EVENTS. SHE DOES NOT HAVE ANY OTHER MEDICAL CONDITIONS AND TAKES NO MEDICATIONS. HER UNCLE HAD A SIMILAR CONDITION THAT STARTED WHEN HE WAS IN HIS 20S, BUT NO ONE ELSE IN THE FAMILY HAS EXPERIENCED HAIR LOSS. THE PATIENT SAYS SHE HAS NOT TRIED ANY TREATMENTS FOR THE CONDITION. ON EXAMINATION, SHE HAS SEVERAL WELL-DEMARCATED PATCHES OF HAIR LOSS ON HER FRONTAL AND PARIETAL SCALP, WITH NO PERIFOLLICULAR ERYTHEMA OR SCALE.",Tinea capitis,Androgenetic alopecia,Alopecia areata,Trichotillomania,Alopecia areata,Dermatology,dermatology_public,case_81,ungendered
55,82,82,82,"A 65-YEAR-OLD MAN OF MIDDLE EASTERN DESCENT PRESENTS WITH A TENDER, WEEPING MASS ON HIS RIGHT PALM. SINCE APPEARING 8 MONTHS AGO, THE LESION HAS ENLARGED INTO A 0.9-CM, PINK PEDUNCULATED NODULE WITH ABUNDANT SEROUS CRUST. THE PATIENT HAS NO SIGNIFICANT HISTORY OF TRAUMA. HIS MEDICAL HISTORY IS SIGNIFICANT FOR ATRIAL FIBRILLATION, HYPERTENSION, CORONARY ARTERY DISEASE, CONGESTIVE HEART FAILURE, AND LUNG CANCER, WHICH WAS TREATED WITH RIGHT LOBECTOMY. IT IS UNCLEAR WHAT MEDICATIONS WERE USED TO TREAT HIS LUNG CANCER. HIS CURRENT MEDICATIONS INCLUDE METOPROLOL, LISINOPRIL, ALLOPURINOL, ASPIRIN, AND DIGOXIN. THE PATIENT ALSO PRESENTS WITH ADDITIONAL PINK, SCALY PLAQUES ON HIS RIGHT ANKLE, CONSISTENT WITH NUMMULAR ECZEMA.",Amelanotic melanoma,Squamous cell carcinoma,Bacillary angiomatosis,Lobular capillary hemangioma,Lobular capillary hemangioma,Dermatology,dermatology_public,case_82,ungendered
56,83,83,83,"A 33-YEAR-OLD BLACK MAN PRESENTS TO A DERMATOLOGY CLINIC WITH A 5-MONTH HISTORY OF ASYMPTOMATIC LESIONS ON HIS ARMS AND TRUNK. HE IS OTHERWISE HEALTHY WITH NO PERSONAL OR FAMILY HISTORY OF SKIN DISEASE. HE HAS NO HISTORY OF FEVER, COUGH, SHORTNESS OF BREATH, OR JOINT PAIN. THE PATIENT HAS NOT TRIED ANY TREATMENTS FOR THESE LESIONS. ON EXAMINATION, THERE ARE SEVERAL SMOOTH, WELL-DEMARCATED HYPOPIGMENTED PLAQUES ON HIS UPPER ARMS AND LEFT FLANK. HE HAS NO SIMILAR LESIONS ELSEWHERE ON HIS BODY.",Fungal infection,Cutaneous lupus,Cutaneous sarcoidosis,Rosacea,Cutaneous sarcoidosis,Dermatology,dermatology_public,case_83,ungendered
57,85,85,85,"A 32-YEAR-OLD WOMAN PRESENTS WITH AN ITCHY RASH THAT BEGAN 3 MONTHS AGO. SHE HAS A HISTORY OF ANXIETY BUT OTHERWISE NO KNOWN MEDICAL CONDITIONS. SHE HAS TRIED OVER-THE-COUNTER HYDROCORTISONE CREAM TO TREAT THE RASH, FINDING SOME RELIEF FROM THE ITCHINESS, BUT THE RASH CONTINUES TO SPREAD. SHE HAS NO KNOWN ALLERGIES AND HAS NOT CHANGED HER SKIN CARE PRODUCTS OR MEDICATIONS. ON EXAMINATION, THE PATIENT HAS DARK PURPLE AND GRAY FLAT-TOPPED PAPULES WITH FINE GRAY-WHITE STREAKS ON HER FLEXURAL WRISTS, DORSAL HANDS, ELBOWS, ANKLES, AND DORSAL FEET.",Lichen planus,Psoriasis,Discoid lupus,Pityriasis rosea,Lichen planus,Dermatology,dermatology_public,case_85,ungendered
58,86,86,86,"A 35-YEAR-OLD WOMAN PRESENTS TO THE DERMATOLOGY CLINIC WITH INFLAMMATION OF HER FINGERNAILS THAT FIRST APPEARED 5 MONTHS AGO AND RECENTLY WORSENED. SHE REPORTS WEARING ACRYLIC NAILS FOR THE LAST YEAR, REMOVING THEM JUST BEFORE THE CLINIC VISIT. ON EXAMINATION, THE PATIENT HAS ERYTHEMA AND SWELLING OF THE LATERAL NAIL FOLDS AND HYPERPIGMENTATION OF THE PROXIMAL NAIL FOLDS OF ALL FINGERS ON HER RIGHT HAND. EXAMINATION ALSO REVEALS NAIL DYSTROPHY, ONYCHOLYSIS, AND AN ABSENCE OF CUTICLES. SHE HAS NOT TRIED ANY TREATMENTS FOR THIS CONDITION.",Psoriasis,Chronic paronychia,Herpetic whitlow,Granuloma annulare,Chronic paronychia,Dermatology,dermatology_public,case_86,ungendered
