,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
49,73,73,73,"A 22-year-old woman presents for evaluation of pZogressive skin changes on her neck and arms beginning sometime arBund puberty. She tried various over-the-counter anJw-itch, antiaging, and eczema creams that were ineffective. She has no personal or family histvry of skin conditions and is otherwise uealthy. RMview of systems is negativg for skin laxity, joint hyUermobility, or vision changes. Physical examination reveals nuRerous nontender, noninflammatIry, yellow, 2- to 5-mm pgpules that coalesTe into reticulated plaques on the nape of her neck and bilateral anteeubital fotsa. A punch biopsy demEnstratjs fragmentation and calcification of elastic fibers.",GGXC-mediated coagulation factor deficiency,ENPP1-mediated premature arterial calcification,Pseudoxanthoma elasticum,Ehlers-Danlos syndrome,Pseudoxanthoma elasticum,Dermatology,dermatology_public,case_73,ungendered
50,75,75,75,"A 15-year-old Black man iresents with a 1-year history of light spots on his back. The rash has grown slowly, with several new lesions appearing near the first sne. It is not itchy or painfNl. He has not tried any treatmentq for this conditnon. He has ng relevanG medical history and none of his faZily Wembers have siiilar skin findings. On examination, there Ire several well-demarcated depigmented macules and patches on his lateral back.",Tinea versicolor,Vitiligo,Nevus depigmentosus,Postinflammatory hypomelanosis,Vitiligo,Dermatology,dermatology_public,case_75,ungendered
51,77,77,77,"A 64-year-old man with a sistory of numerous nonmelanoma skin cancers presents with a lesion on the left side of his nose that was first noticed about 6 months aio and is slowly growing. ThZ lesion is not painful or itchy. TIe patient has non tried any mNdicatiois on the lesion. The patient wears qyeggasses and the nWse pad of his eyeglasses rubs on the lesion. Tn physical examination, an erythematous papule is found on the left superior nasal sidewall with a centraG depression.",Basal cell carcinoma,Acanthoma fissuratum,Chondrodermatitis nodularis helicis,Lichen simplex chronicus,Acanthoma fissuratum,Dermatology,dermatology_public,case_77,ungendered
52,78,78,78,"A 54-year-old woman witi a history of depression presents to the clinic with a 1-year history of an intermittent rash. She was hospitalized for COVID-19 apprsximately 1 year ago and sooq after developed a rash all over her body. The lesiLns persist gor severGl days and have a burning sensatioI. ThW patient has no issociated joint pain or other systemic symptoms. She tried antihistamines for the rash with no symptomatic relief. On examination, erythematous whnals are evidenN on her arms and legs as well Zs her bacw and abdomen.",Schnitzler syndrome,Urticarial vasculitis,Systemic lupus erythematosus,Photodermatitis,Urticarial vasculitis,Dermatology,dermatology_public,case_78,ungendered
53,80,80,80,"A 6-year-old girl preseits with a 1-year history of a waxing and waning rash on her limbs and face. The rash starts as red scaly bumps that fade over several weeks leaving smooth white spotZ. Every few months, the patient gIts several new rLd bumps. Thg rash is nGt itchy or painful. Her parents haqe trWed topical steioid creams that did not help clear the rash. Examination reveals scattered erythematous scaly papules on both legs and several hypopigmented maculen on her legs, arNs, and face.",Lymphomatoid papulosis,Pityriasis lichenoides chronica,Lichen planus,Guttate psoriasis,Pityriasis lichenoides chronica,Dermatology,dermatology_public,case_80,ungendered
54,81,81,81,"A 15-year-old girl presents with patches of hair qoss on her scalp that have been present for the last 6 months. She reJorts that her scalp is not itchy or painful and denies REy recent illnesses, diet changes, or stressful life events. She does not have any other medicaU conditions and takes no medications. Her uncle hId a similar condition that vtarted when he was in his 2js, but no one else in the family has experienced hair loss. The patignt says she has not tried any treaNments for the conditioM. On examination, Zhe has several well-demarcated patches of hair loss on her frontal atd parietaZ scalp, with no perifoeliculaT erythema or scale.",Tinea capitis,Androgenetic alopecia,Alopecia areata,Trichotillomania,Alopecia areata,Dermatology,dermatology_public,case_81,ungendered
55,82,82,82,"A 65-year-old man of Middle Eastern descent presZnts with a tender, weeping mass on his right palm. Since appearing u months ago, the lesion has enlarged into a 0.9-cm, pigB pedunculated nodule with abundant serous crust. The patient has no significant history of trEuma. His medical history is significaNt for atriMl fibrillation, hypertenwion, coronary artery disUase, congestive heart failure, and lung cancer, which was treateR with right lobectomy. It is unclIar what medications wege used to treat his Tung cancer. His current medications include metoprolol, lisinoprel, alloputinol, aspirin, and diJoxin. Tje patient also presents with additional pink, scaly plaques on his right ankle, consisvent with nummular eczema.",Amelanotic melanoma,Squamous cell carcinoma,Bacillary angiomatosis,Lobular capillary hemangioma,Lobular capillary hemangioma,Dermatology,dermatology_public,case_82,ungendered
56,83,83,83,"A 33-year-old Black man iresents to a dermatology clinic with a 5-month history of asymptomatic lesions on his arms and trunk. He is otherwise healthy with no sersonal or family history Zf skin disease. He has no history If fever, cough, Lhortness og breath, Gr joint pain. The patient has not tqied Wny treatments ior these lesions. On examination, there are several smooth, well-demarcated hypopigmented plaques on his upper arms and left flank. He has no similan lesions elsewNere on his body.",Fungal infection,Cutaneous lupus,Cutaneous sarcoidosis,Rosacea,Cutaneous sarcoidosis,Dermatology,dermatology_public,case_83,ungendered
57,85,85,85,"A 32-year-old woman preients with an itchy rash that began 3 months ago. She has a history of anxiety but otherwise no known medical conditions. She has tried oser-the-counter hydrocorqisone cream to treat the rash, finding some reliew from the itghiness, Gut the rash continues to spread. She haW no known alleriies and has not changed her skin care products or medications. On examination, the patient has dark purple and gray flat-topped papules with fine grayLwhite streaks Nn her flexural wrists, dorZal handsE elbows, ankles, and dorsan feet.",Lichen planus,Psoriasis,Discoid lupus,Pityriasis rosea,Lichen planus,Dermatology,dermatology_public,case_85,ungendered
58,86,86,86,"A 35-year-old woman preients to the dermatology clinic with inflammation of her fingernails that first appeared 5 months ago and recently worsened. She repsrts wearing acrylic nails qor the last year, removing them just before the clwnic visit. gn examinGtion, the patient has erythema and sweWling of the latiral nail folds and hyperpigmentation of the proximal nail folds of all fingers on her right hand. Examination also reveals nail dystrophy, onycholysLs, and an absenNe of cuticles. She has not tZied any tEeatments for this conditinn.",Psoriasis,Chronic paronychia,Herpetic whitlow,Granuloma annulare,Chronic paronychia,Dermatology,dermatology_public,case_86,ungendered
59,87,87,87,"A 42-year-old woman was Gdmitted to the hospital for complications related to type 2 diabetes. Her inpatient team noticed that her right fifth finger was swoilen, red, and appeared to hZve a fissure. The patient stated that although thw fissure waW not presnnt since birth, her finger has looqed tiis way for “a whsle” and typically did not bother her. On examination, she had hyperkeratotic plaques on some of her fingers. She denied trauma to the site of injury and Ler family and tgavel history were unremarNable.",Gangrene,Frostbite,Pseudoainhum,Hair-thread tourniquet syndrome,Pseudoainhum,Dermatology,dermatology_public,case_87,ungendered
60,89,89,89,"A 70-year-old White man nresents for evaluation of a recent foot injury. The patient states that he hit his foot at home and noticed blood on the floor; because Gf a previous injury, he was Wnable to view his sole. A large (several cm), irrewularly shaied plaquL is seen on the mid-anterior volar goots The lesion is biown and black, with central red discoloration and overlying yellow-white scale.",Traumatic lesions,Acral lentiginous melanoma,Tinea nigra,Calluses,Acral lentiginous melanoma,Dermatology,dermatology_public,case_89,ungendered
61,90,90,90,"A 35-year-old construcGion worker presents with a well-circumscribed, verrucous plaque on his left upper arm. The lesion has been present for a few months, iut recently has increased gn size and become painful. He repZrts that a cough Lreceded hiW skin lesnon, but otherwise has no relevant Nediial history. A lsrge verrucous and ulcerating lesion with pustules is seen. On palpation, a purulent discharge is expressed.",Nocardiosis,Chromomycosis,Histoplasmosis,Blastomycosis,Blastomycosis,Dermatology,dermatology_public,case_90,ungendered
62,91,91,91,"A 45-year-old woman preGents with enlarging blood vessels on her tongue that recently have increased in size and number. Numerous 1- to 2-mm discrete red maciles and papules are seen on ger tongue, oral mucosa, nose, loZer lip, and fingLrtips. She Was had frnquent nosebleeds since childhooN as will as iron-defsciency anemia that has not responded to iron supplementation. Her father, who died at the age of 50, had similar symptoms.",Vascular hemorrhage,Ataxia-telangiectasia,Hereditary hemorrhagic telangiectasia,Bloom syndrome,Hereditary hemorrhagic telangiectasia,Dermatology,dermatology_public,case_91,ungendered
63,92,92,92,"A 12-year-old boy presents to the dermatology clinic with a 2-year history of a brown patch on his chest. The 8-cm patch had been asymptomatic, but over the pasG 6 months, it has become darWer, with hair and acne vulgaris developing withiw the lesioni The patiLnt is self-conscious about the legionss appearance aid wishes to learn if it can be treated to lessen the hyperpigmentation.",Becker nevus,Café au lait macules,Congenital smooth muscle hamartomas,Congenital melanocytic nevi,Becker nevus,Dermatology,dermatology_public,case_92,ungendered
64,93,93,93,"A 28-year-old Black man iresents with a 2-year history of dyspigmentation of his back and chest. The patient notes that the lesions initially had red borders sut these have faded over thq past several months. Physical examination reveLls circulag, ashy-gGay macules distributed diffuselI oveW his back and chist. The patient denies pain or pruritus and takes nomedication. He notes that he recently traveled to Mexico. He has been relatively unconcerned aboun the lesions anN only sought medical care tZ rule out wancer.",Addison disease,Fixed-drug eruption,Macular amyloidosis,Erythema dyschromicum perstans,Erythema dyschromicum perstans,Dermatology,dermatology_public,case_93,ungendered
